"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"508806","act","11","3","3",",1491229,1491230,",",1281569,",1,"[{'id': 1491229, 'book_id': 'act', 'chapter': '11', 'verse': '3', 'word_num': 5, 'word': 'ἀκροβυστίαν', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,AFS,'}, {'id': 1491230, 'book_id': 'act', 'chapter': '11', 'verse': '3', 'word_num': 6, 'word': 'ἔχοντας', 'occurrence': 1, 'strong': 'G21920', 'lemma': 'ἔχω', 'morph': 'Gr,V,PPA,AMP,'}]","ἀκροβυστίαν ἔχοντας",2,0,"[{'id': 1281569, 'book_id': 'act', 'chapter': '11', 'verse': '3', 'word_num': 6, 'word': 'uncircumcised', 'occurrence': 1}]","uncircumcised",1,"ἀκροβυστίαν ἔχοντας = uncircumcised",0.05,0,0
"520744","rom","2","25","15",",1503547,",",1298130,",0,"[{'id': 1503547, 'book_id': 'rom', 'chapter': '2', 'verse': '25', 'word_num': 15, 'word': 'ἀκροβυστία', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,NFS,'}]","ἀκροβυστία",1,0,"[{'id': 1298130, 'book_id': 'rom', 'chapter': '2', 'verse': '25', 'word_num': 19, 'word': 'uncircumcision', 'occurrence': 1}]","uncircumcision",1,"ἀκροβυστία = uncircumcision",0.2,0,0
"520748","rom","2","26","3",",1503552,",",1298134,1298135,",0,"[{'id': 1503552, 'book_id': 'rom', 'chapter': '2', 'verse': '26', 'word_num': 3, 'word': 'ἀκροβυστία', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,NFS,'}]","ἀκροβυστία",1,1,"[{'id': 1298134, 'book_id': 'rom', 'chapter': '2', 'verse': '26', 'word_num': 3, 'word': 'uncircumcised', 'occurrence': 1}, {'id': 1298135, 'book_id': 'rom', 'chapter': '2', 'verse': '26', 'word_num': 4, 'word': 'person', 'occurrence': 1}]","uncircumcised person",2,"ἀκροβυστία = uncircumcised person",0.05,0,0
"520757","rom","2","26","12",",1503559,1503560,",",1298145,",1,"[{'id': 1503559, 'book_id': 'rom', 'chapter': '2', 'verse': '26', 'word_num': 10, 'word': 'ἡ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NFS,'}, {'id': 1503560, 'book_id': 'rom', 'chapter': '2', 'verse': '26', 'word_num': 11, 'word': 'ἀκροβυστία', 'occurrence': 2, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,NFS,'}]","ἡ ἀκροβυστία",2,0,"[{'id': 1298145, 'book_id': 'rom', 'chapter': '2', 'verse': '26', 'word_num': 14, 'word': 'uncircumcision', 'occurrence': 1}]","uncircumcision",1,"ἡ ἀκροβυστία = uncircumcision",0.1,0,0
"520764","rom","2","27","3",",1503570,",",1298157,",0,"[{'id': 1503570, 'book_id': 'rom', 'chapter': '2', 'verse': '27', 'word_num': 5, 'word': 'ἀκροβυστία', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,NFS,'}]","ἀκροβυστία",1,0,"[{'id': 1298157, 'book_id': 'rom', 'chapter': '2', 'verse': '27', 'word_num': 7, 'word': 'uncircumcised', 'occurrence': 1}]","uncircumcised",1,"ἀκροβυστία = uncircumcised",0.1,0,0
"521171","rom","3","30","9",",1504034,",",1298816,1298817,",0,"[{'id': 1504034, 'book_id': 'rom', 'chapter': '3', 'verse': '30', 'word_num': 10, 'word': 'ἀκροβυστίαν', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,AFS,'}]","ἀκροβυστίαν",1,1,"[{'id': 1298816, 'book_id': 'rom', 'chapter': '3', 'verse': '30', 'word_num': 13, 'word': 'the', 'occurrence': 2}, {'id': 1298817, 'book_id': 'rom', 'chapter': '3', 'verse': '30', 'word_num': 14, 'word': 'uncircumcision', 'occurrence': 1}]","the uncircumcision",2,"ἀκροβυστίαν = the uncircumcision",0.05,0,0
"521287","rom","4","9","8",",1504158,1504159,",",1298988,1298989,1298990,1298991,",1,"[{'id': 1504158, 'book_id': 'rom', 'chapter': '4', 'verse': '9', 'word_num': 10, 'word': 'τὴν', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 1504159, 'book_id': 'rom', 'chapter': '4', 'verse': '9', 'word_num': 11, 'word': 'ἀκροβυστίαν', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,AFS,'}]","τὴν ἀκροβυστίαν",2,3,"[{'id': 1298988, 'book_id': 'rom', 'chapter': '4', 'verse': '9', 'word_num': 14, 'word': 'those', 'occurrence': 2}, {'id': 1298989, 'book_id': 'rom', 'chapter': '4', 'verse': '9', 'word_num': 15, 'word': 'of', 'occurrence': 2}, {'id': 1298990, 'book_id': 'rom', 'chapter': '4', 'verse': '9', 'word_num': 16, 'word': 'the', 'occurrence': 2}, {'id': 1298991, 'book_id': 'rom', 'chapter': '4', 'verse': '9', 'word_num': 17, 'word': 'uncircumcision', 'occurrence': 1}]","those of the uncircumcision",4,"τὴν ἀκροβυστίαν = those of the uncircumcision",0.05,0,0
"521303","rom","4","10","8",",1504177,",",1299014,",0,"[{'id': 1504177, 'book_id': 'rom', 'chapter': '4', 'verse': '10', 'word_num': 8, 'word': 'ἀκροβυστίᾳ', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,DFS,'}]","ἀκροβυστίᾳ",1,0,"[{'id': 1299014, 'book_id': 'rom', 'chapter': '4', 'verse': '10', 'word_num': 12, 'word': 'uncircumcision', 'occurrence': 1}]","uncircumcision",1,"ἀκροβυστίᾳ = uncircumcision",0.2,0,0
"521309","rom","4","10","14",",1504183,",",1299022,",0,"[{'id': 1504183, 'book_id': 'rom', 'chapter': '4', 'verse': '10', 'word_num': 14, 'word': 'ἀκροβυστίᾳ', 'occurrence': 2, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,DFS,'}]","ἀκροβυστίᾳ",1,0,"[{'id': 1299022, 'book_id': 'rom', 'chapter': '4', 'verse': '10', 'word_num': 20, 'word': 'uncircumcision', 'occurrence': 2}]","uncircumcision",1,"ἀκροβυστίᾳ = uncircumcision",0.2,0,0
"521320","rom","4","11","10",",1504195,1504196,",",1299045,",1,"[{'id': 1504195, 'book_id': 'rom', 'chapter': '4', 'verse': '11', 'word_num': 11, 'word': 'τῇ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,DFS,'}, {'id': 1504196, 'book_id': 'rom', 'chapter': '4', 'verse': '11', 'word_num': 12, 'word': 'ἀκροβυστίᾳ', 'occurrence': 1, 'strong': 'G02030', 'lemma': 'ἀκροβυστία', 'morph': 'Gr,N,,,,,DFS,'}]","τῇ ἀκροβυστίᾳ",2,0,"[{'id': 1299045, 'book_id': 'rom', 'chapter': '4', 'verse': '11', 'word_num': 22, 'word': 'uncircumcision', 'occurrence': 1}]","uncircumcision",1,"τῇ ἀκροβυστίᾳ = uncircumcision",0.05,0,0
