"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"486161","luk","23","16","0",",1467136,",",1250886,1250887,",0,"[{'id': 1467136, 'book_id': 'luk', 'chapter': '23', 'verse': '16', 'word_num': 0, 'word': 'παιδεύσας', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,PAA,NMS,'}]","παιδεύσας",1,1,"[{'id': 1250886, 'book_id': 'luk', 'chapter': '23', 'verse': '16', 'word_num': 0, 'word': 'I', 'occurrence': 1}, {'id': 1250887, 'book_id': 'luk', 'chapter': '23', 'verse': '16', 'word_num': 1, 'word': 'will', 'occurrence': 1}]","I will",2,"παιδεύσας = I will",0.5,1,0,0
"486231","luk","23","22","19",",1467208,",",1250981,1250982,",0,"[{'id': 1467208, 'book_id': 'luk', 'chapter': '23', 'verse': '22', 'word_num': 17, 'word': 'παιδεύσας', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,PAA,NMS,'}]","παιδεύσας",1,1,"[{'id': 1250981, 'book_id': 'luk', 'chapter': '23', 'verse': '22', 'word_num': 25, 'word': 'after', 'occurrence': 1}, {'id': 1250982, 'book_id': 'luk', 'chapter': '23', 'verse': '22', 'word_num': 26, 'word': 'punishing', 'occurrence': 1}]","after punishing",2,"παιδεύσας = after punishing",0.5,1,0,0
"505790","act","7","22","1",",1488136,",",1277501,1277502,",0,"[{'id': 1488136, 'book_id': 'act', 'chapter': '7', 'verse': '22', 'word_num': 1, 'word': 'ἐπαιδεύθη', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,IAP3,,S,'}]","ἐπαιδεύθη",1,1,"[{'id': 1277501, 'book_id': 'act', 'chapter': '7', 'verse': '22', 'word_num': 1, 'word': 'was', 'occurrence': 1}, {'id': 1277502, 'book_id': 'act', 'chapter': '7', 'verse': '22', 'word_num': 2, 'word': 'educated', 'occurrence': 1}]","was educated",2,"ἐπαιδεύθη = was educated",1.0,1,0,0
"515835","act","22","3","19",",1498486,",",1291086,",0,"[{'id': 1498486, 'book_id': 'act', 'chapter': '22', 'verse': '3', 'word_num': 19, 'word': 'πεπαιδευμένος', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,PEP,NMS,'}]","πεπαιδευμένος",1,0,"[{'id': 1291086, 'book_id': 'act', 'chapter': '22', 'verse': '3', 'word_num': 20, 'word': 'instructed', 'occurrence': 1}]","instructed",1,"πεπαιδευμένος = instructed",1.0,1,0,0
"530628","1co","11","32","4",",1514095,",",1313083,1313084,1313085,",0,"[{'id': 1514095, 'book_id': '1co', 'chapter': '11', 'verse': '32', 'word_num': 4, 'word': 'παιδευόμεθα', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,IPP1,,P,'}]","παιδευόμεθα",1,2,"[{'id': 1313083, 'book_id': '1co', 'chapter': '11', 'verse': '32', 'word_num': 8, 'word': 'we', 'occurrence': 2}, {'id': 1313084, 'book_id': '1co', 'chapter': '11', 'verse': '32', 'word_num': 9, 'word': 'are', 'occurrence': 2}, {'id': 1313085, 'book_id': '1co', 'chapter': '11', 'verse': '32', 'word_num': 10, 'word': 'disciplined', 'occurrence': 1}]","we are disciplined",3,"παιδευόμεθα = we are disciplined",1.0,1,0,0
"534824","2co","6","9","10",",1518416,",",1319142,1319143,",0,"[{'id': 1518416, 'book_id': '2co', 'chapter': '6', 'verse': '9', 'word_num': 10, 'word': 'παιδευόμενοι', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,PPP,NMP,'}]","παιδευόμενοι",1,1,"[{'id': 1319142, 'book_id': '2co', 'chapter': '6', 'verse': '9', 'word_num': 14, 'word': 'being', 'occurrence': 2}, {'id': 1319143, 'book_id': '2co', 'chapter': '6', 'verse': '9', 'word_num': 15, 'word': 'punished', 'occurrence': 1}]","being punished",2,"παιδευόμενοι = being punished",1.0,1,0,0
"547451","1ti","1","20","10",",1531495,",",1337296,1337297,1337298,1337299,",0,"[{'id': 1531495, 'book_id': '1ti', 'chapter': '1', 'verse': '20', 'word_num': 10, 'word': 'παιδευθῶσι', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,SAP3,,P,'}]","παιδευθῶσι",1,3,"[{'id': 1337296, 'book_id': '1ti', 'chapter': '1', 'verse': '20', 'word_num': 13, 'word': 'they', 'occurrence': 1}, {'id': 1337297, 'book_id': '1ti', 'chapter': '1', 'verse': '20', 'word_num': 14, 'word': 'may', 'occurrence': 1}, {'id': 1337298, 'book_id': '1ti', 'chapter': '1', 'verse': '20', 'word_num': 15, 'word': 'be', 'occurrence': 1}, {'id': 1337299, 'book_id': '1ti', 'chapter': '1', 'verse': '20', 'word_num': 16, 'word': 'taught', 'occurrence': 1}]","they may be taught",4,"παιδευθῶσι = they may be taught",1.0,1,0,0
"549422","2ti","2","25","2",",1533432,",",1340060,",0,"[{'id': 1533432, 'book_id': '2ti', 'chapter': '2', 'verse': '25', 'word_num': 2, 'word': 'παιδεύοντα', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,PPA,AMS,'}]","παιδεύοντα",1,0,"[{'id': 1340060, 'book_id': '2ti', 'chapter': '2', 'verse': '25', 'word_num': 2, 'word': 'educating', 'occurrence': 1}]","educating",1,"παιδεύοντα = educating",1.0,1,0,0
"550365","tit","2","12","0",",1534392,",",1341419,",0,"[{'id': 1534392, 'book_id': 'tit', 'chapter': '2', 'verse': '12', 'word_num': 0, 'word': 'παιδεύουσα', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,PPA,NFS,'}]","παιδεύουσα",1,0,"[{'id': 1341419, 'book_id': 'tit', 'chapter': '2', 'verse': '12', 'word_num': 0, 'word': 'training', 'occurrence': 1}]","training",1,"παιδεύουσα = training",1.0,1,0,0
"554973","heb","12","6","2",",1539209,",",1348363,",0,"[{'id': 1539209, 'book_id': 'heb', 'chapter': '12', 'verse': '6', 'word_num': 4, 'word': 'παιδεύει', 'occurrence': 1, 'strong': 'G38110', 'lemma': 'παιδεύω', 'morph': 'Gr,V,IPA3,,S,'}]","παιδεύει",1,0,"[{'id': 1348363, 'book_id': 'heb', 'chapter': '12', 'verse': '6', 'word_num': 3, 'word': 'disciplines', 'occurrence': 1}]","disciplines",1,"παιδεύει = disciplines",0.5,1,0,0
