"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"482757","luk","18","40","3",",1463703,",",1246207,1246208,",0,"[{'id': 1463703, 'book_id': 'luk', 'chapter': '18', 'verse': '40', 'word_num': 4, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,1,"[{'id': 1246207, 'book_id': 'luk', 'chapter': '18', 'verse': '40', 'word_num': 4, 'word': 'and', 'occurrence': 1}, {'id': 1246208, 'book_id': 'luk', 'chapter': '18', 'verse': '40', 'word_num': 5, 'word': 'commanded', 'occurrence': 1}]","and commanded",2,"ἐκέλευσεν = and commanded",0.3333333333333333,3,0,0
"504970","act","5","34","15",",1487291,",",1276412,1276413,",0,"[{'id': 1487291, 'book_id': 'act', 'chapter': '5', 'verse': '34', 'word_num': 14, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,1,"[{'id': 1276412, 'book_id': 'act', 'chapter': '5', 'verse': '34', 'word_num': 23, 'word': 'and', 'occurrence': 1}, {'id': 1276413, 'book_id': 'act', 'chapter': '5', 'verse': '34', 'word_num': 24, 'word': 'commanded', 'occurrence': 1}]","and commanded",2,"ἐκέλευσεν = and commanded",0.3333333333333333,3,0,0
"507122","act","8","38","1",",1489508,",",1279297,1279298,",0,"[{'id': 1489508, 'book_id': 'act', 'chapter': '8', 'verse': '38', 'word_num': 1, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,1,"[{'id': 1279297, 'book_id': 'act', 'chapter': '8', 'verse': '38', 'word_num': 1, 'word': 'he', 'occurrence': 1}, {'id': 1279298, 'book_id': 'act', 'chapter': '8', 'verse': '38', 'word_num': 2, 'word': 'commanded', 'occurrence': 1}]","he commanded",2,"ἐκέλευσεν = he commanded",0.1111111111111111,1,0,0
"509656","act","12","19","11",",1492102,",",1282706,1282707,1282708,",0,"[{'id': 1492102, 'book_id': 'act', 'chapter': '12', 'verse': '19', 'word_num': 10, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,2,"[{'id': 1282706, 'book_id': 'act', 'chapter': '12', 'verse': '19', 'word_num': 15, 'word': 'and', 'occurrence': 2}, {'id': 1282707, 'book_id': 'act', 'chapter': '12', 'verse': '19', 'word_num': 16, 'word': 'ordered', 'occurrence': 1}, {'id': 1282708, 'book_id': 'act', 'chapter': '12', 'verse': '19', 'word_num': 17, 'word': 'them', 'occurrence': 1}]","and ordered them",3,"ἐκέλευσεν = and ordered them",0.1111111111111111,1,0,0
"515666","act","21","34","18",",1498318,",",1290872,1290873,1290874,",0,"[{'id': 1498318, 'book_id': 'act', 'chapter': '21', 'verse': '34', 'word_num': 18, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,2,"[{'id': 1290872, 'book_id': 'act', 'chapter': '21', 'verse': '34', 'word_num': 27, 'word': 'he', 'occurrence': 2}, {'id': 1290873, 'book_id': 'act', 'chapter': '21', 'verse': '34', 'word_num': 28, 'word': 'ordered', 'occurrence': 1}, {'id': 1290874, 'book_id': 'act', 'chapter': '21', 'verse': '34', 'word_num': 29, 'word': 'that', 'occurrence': 1}]","he ordered that",3,"ἐκέλευσεν = he ordered that",0.1111111111111111,1,0,0
"516210","act","22","24","2",",1498865,",",1291588,",0,"[{'id': 1498865, 'book_id': 'act', 'chapter': '22', 'verse': '24', 'word_num': 0, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,0,"[{'id': 1291588, 'book_id': 'act', 'chapter': '22', 'verse': '24', 'word_num': 3, 'word': 'commanded', 'occurrence': 1}]","commanded",1,"ἐκέλευσεν = commanded",0.1111111111111111,1,0,0
"516338","act","22","30","16",",1498997,",",1291783,",0,"[{'id': 1498997, 'book_id': 'act', 'chapter': '22', 'verse': '30', 'word_num': 16, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,0,"[{'id': 1291783, 'book_id': 'act', 'chapter': '22', 'verse': '30', 'word_num': 27, 'word': 'ordered', 'occurrence': 1}]","ordered",1,"ἐκέλευσεν = ordered",0.1111111111111111,1,0,0
"516542","act","23","10","11",",1499203,",",1292058,1292059,1292060,",0,"[{'id': 1499203, 'book_id': 'act', 'chapter': '23', 'verse': '10', 'word_num': 13, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,2,"[{'id': 1292058, 'book_id': 'act', 'chapter': '23', 'verse': '10', 'word_num': 19, 'word': 'so', 'occurrence': 1}, {'id': 1292059, 'book_id': 'act', 'chapter': '23', 'verse': '10', 'word_num': 20, 'word': 'he', 'occurrence': 1}, {'id': 1292060, 'book_id': 'act', 'chapter': '23', 'verse': '10', 'word_num': 21, 'word': 'commanded', 'occurrence': 1}]","so he commanded",3,"ἐκέλευσεν = so he commanded",0.1111111111111111,1,0,0
"517559","act","25","6","19",",1500240,",",1293521,1293522,",0,"[{'id': 1500240, 'book_id': 'act', 'chapter': '25', 'verse': '6', 'word_num': 19, 'word': 'ἐκέλευσεν', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,IAA3,,S,'}]","ἐκέλευσεν",1,1,"[{'id': 1293521, 'book_id': 'act', 'chapter': '25', 'verse': '6', 'word_num': 28, 'word': 'and', 'occurrence': 2}, {'id': 1293522, 'book_id': 'act', 'chapter': '25', 'verse': '6', 'word_num': 29, 'word': 'commanded', 'occurrence': 1}]","and commanded",2,"ἐκέλευσεν = and commanded",0.3333333333333333,3,0,0
"503950","act","4","15","1",",1486248,",",1275067,1275068,1275069,1275070,",0,"[{'id': 1486248, 'book_id': 'act', 'chapter': '4', 'verse': '15', 'word_num': 0, 'word': 'κελεύσαντες', 'occurrence': 1, 'strong': 'G27530', 'lemma': 'κελεύω', 'morph': 'Gr,V,PAA,NMP,'}]","κελεύσαντες",1,3,"[{'id': 1275067, 'book_id': 'act', 'chapter': '4', 'verse': '15', 'word_num': 1, 'word': 'after', 'occurrence': 1}, {'id': 1275068, 'book_id': 'act', 'chapter': '4', 'verse': '15', 'word_num': 2, 'word': 'they', 'occurrence': 1}, {'id': 1275069, 'book_id': 'act', 'chapter': '4', 'verse': '15', 'word_num': 3, 'word': 'had', 'occurrence': 1}, {'id': 1275070, 'book_id': 'act', 'chapter': '4', 'verse': '15', 'word_num': 4, 'word': 'commanded', 'occurrence': 1}]","after they had commanded",4,"κελεύσαντες = after they had commanded",1.0,1,0,0
