"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"465742","mrk","12","30","20",",1446023,1446024,",",1222542,",1,"[{'id': 1446023, 'book_id': 'mrk', 'chapter': '12', 'verse': '30', 'word_num': 26, 'word': 'τῆς', 'occurrence': 4, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GFS,'}, {'id': 1446024, 'book_id': 'mrk', 'chapter': '12', 'verse': '30', 'word_num': 27, 'word': 'ἰσχύος', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,GFS,'}]","τῆς ἰσχύος",2,0,"[{'id': 1222542, 'book_id': 'mrk', 'chapter': '12', 'verse': '30', 'word_num': 23, 'word': 'strength', 'occurrence': 1}]","strength",1,"τῆς ἰσχύος = strength",0.16666666666666666,1,0,0
"465789","mrk","12","33","15",",1446076,",",1222601,",0,"[{'id': 1446076, 'book_id': 'mrk', 'chapter': '12', 'verse': '33', 'word_num': 17, 'word': 'ἰσχύος', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,GFS,'}]","ἰσχύος",1,0,"[{'id': 1222601, 'book_id': 'mrk', 'chapter': '12', 'verse': '33', 'word_num': 16, 'word': 'strength', 'occurrence': 1}]","strength",1,"ἰσχύος = strength",0.5,3,0,0
"539845","eph","1","19","20",",1523594,",",1326678,",0,"[{'id': 1523594, 'book_id': 'eph', 'chapter': '1', 'verse': '19', 'word_num': 18, 'word': 'ἰσχύος', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,GFS,'}]","ἰσχύος",1,0,"[{'id': 1326678, 'book_id': 'eph', 'chapter': '1', 'verse': '19', 'word_num': 22, 'word': 'strength', 'occurrence': 1}]","strength",1,"ἰσχύος = strength",0.5,3,0,0
"541695","eph","6","10","10",",1525438,",",1329032,",0,"[{'id': 1525438, 'book_id': 'eph', 'chapter': '6', 'verse': '10', 'word_num': 10, 'word': 'ἰσχύος', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,GFS,'}]","ἰσχύος",1,0,"[{'id': 1329032, 'book_id': 'eph', 'chapter': '6', 'verse': '10', 'word_num': 12, 'word': 'strength', 'occurrence': 1}]","strength",1,"ἰσχύος = strength",0.5,3,0,0
"546507","2th","1","9","13",",1530529,1530530,",",1335949,",1,"[{'id': 1530529, 'book_id': '2th', 'chapter': '1', 'verse': '9', 'word_num': 13, 'word': 'τῆς', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GFS,'}, {'id': 1530530, 'book_id': '2th', 'chapter': '1', 'verse': '9', 'word_num': 14, 'word': 'ἰσχύος', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,GFS,'}]","τῆς ἰσχύος",2,0,"[{'id': 1335949, 'book_id': '2th', 'chapter': '1', 'verse': '9', 'word_num': 18, 'word': 'of', 'occurrence': 2}]","of",1,"τῆς ἰσχύος = of",0.16666666666666666,1,0,0
"558575","1pe","4","11","10",",1543009,",",1353852,1353853,",0,"[{'id': 1543009, 'book_id': '1pe', 'chapter': '4', 'verse': '11', 'word_num': 11, 'word': 'ἰσχύος', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,GFS,'}]","ἰσχύος",1,1,"[{'id': 1353852, 'book_id': '1pe', 'chapter': '4', 'verse': '11', 'word_num': 17, 'word': 'the', 'occurrence': 1}, {'id': 1353853, 'book_id': '1pe', 'chapter': '4', 'verse': '11', 'word_num': 18, 'word': 'strength', 'occurrence': 1}]","the strength",2,"ἰσχύος = the strength",0.16666666666666666,1,0,0
"476938","luk","10","27","20",",1457784,1457785,",",1238170,",1,"[{'id': 1457784, 'book_id': 'luk', 'chapter': '10', 'verse': '27', 'word_num': 22, 'word': 'τῇ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,DFS,'}, {'id': 1457785, 'book_id': 'luk', 'chapter': '10', 'verse': '27', 'word_num': 23, 'word': 'ἰσχύϊ', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,DFS,'}]","τῇ ἰσχύϊ",2,0,"[{'id': 1238170, 'book_id': 'luk', 'chapter': '10', 'verse': '27', 'word_num': 24, 'word': 'strength', 'occurrence': 1}]","strength",1,"τῇ ἰσχύϊ = strength",0.5,1,0,0
"559397","2pe","2","11","4",",1543924,",",1355194,",0,"[{'id': 1543924, 'book_id': '2pe', 'chapter': '2', 'verse': '11', 'word_num': 2, 'word': 'ἰσχύϊ', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,DFS,'}]","ἰσχύϊ",1,0,"[{'id': 1355194, 'book_id': '2pe', 'chapter': '2', 'verse': '11', 'word_num': 5, 'word': 'strength', 'occurrence': 1}]","strength",1,"ἰσχύϊ = strength",0.5,1,0,0
"564658","rev","5","12","16",",1549710,",",1362691,",0,"[{'id': 1549710, 'book_id': 'rev', 'chapter': '5', 'verse': '12', 'word_num': 17, 'word': 'ἰσχὺν', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,AFS,'}]","ἰσχὺν",1,0,"[{'id': 1362691, 'book_id': 'rev', 'chapter': '5', 'verse': '12', 'word_num': 22, 'word': 'strength', 'occurrence': 1}]","strength",1,"ἰσχὺν = strength",1.0,1,0,0
"565352","rev","7","12","21",",1550462,",",1363647,",0,"[{'id': 1550462, 'book_id': 'rev', 'chapter': '7', 'verse': '12', 'word_num': 21, 'word': 'ἰσχὺς', 'occurrence': 1, 'strong': 'G24790', 'lemma': 'ἰσχύς', 'morph': 'Gr,N,,,,,NFS,'}]","ἰσχὺς",1,0,"[{'id': 1363647, 'book_id': 'rev', 'chapter': '7', 'verse': '12', 'word_num': 21, 'word': 'strength', 'occurrence': 1}]","strength",1,"ἰσχὺς = strength",1.0,1,0,0
